pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
0,false,0,false,mint,squama,True,['Ġmint'],"['Ġsqu', 'ama']",1,2,0.99998546,4.3617665e-06,5.0789645e-06,4.9566706e-06,0.00027506362,8,1
3,sibl,3,sibl,tangerine,holly,True,"['Ġt', 'anger', 'ine']","['Ġh', 'olly']",3,2,7.923222e-06,3.1732656e-05,7.4309296e-06,0.9999529,0.0008030051,4,2
3,sibl,3,sibl,eucalyptus,ash,True,"['Ġe', 'uc', 'aly', 'pt', 'us']",['Ġash'],5,1,6.6955968e-06,4.293627e-05,8.462486e-06,0.99994195,0.000964332,2,4
3,sibl,3,sibl,caladium,lantana,True,"['Ġcal', 'adium']","['Ġl', 'ant', 'ana']",2,3,7.700097e-06,3.542159e-05,7.3669607e-06,0.99994946,0.00085295097,1,1
3,sibl,3,sibl,thistle,ragwort,True,"['Ġth', 'istle']","['Ġrag', 'w', 'ort']",2,3,6.3368884e-06,4.151225e-05,7.193782e-06,0.9999449,0.00091595296,1,2
0,false,0,false,mint,investment,True,['Ġmint'],['Ġinvestment'],1,1,0.99998415,5.634104e-06,4.328428e-06,5.9049917e-06,0.00030097977,8,6
3,sibl,3,sibl,platypus,piranha,True,"['Ġplat', 'yp', 'us']","['Ġpir', 'an', 'ha']",3,3,1.2456742e-05,4.997502e-05,5.651207e-06,0.99993193,0.0011137351,1,2
0,false,0,false,orangutang,supernova,True,"['Ġor', 'ang', 'ut', 'ang']","['Ġsuper', 'nova']",4,2,0.99998415,5.024542e-06,4.5263873e-06,6.3636935e-06,0.0003015245,1,1
3,sibl,3,sibl,apple,maple,True,['Ġapple'],['Ġmaple'],1,1,7.2550088e-06,3.4097375e-05,1.3956164e-05,0.9999447,0.0009347593,2,2
3,sibl,3,sibl,milkweed,caraway,True,"['Ġmilk', 'weed']","['Ġcar', 'away']",2,2,9.362575e-06,3.1337153e-05,6.5091463e-06,0.9999528,0.0008055081,2,2
2,mero,2,mero,craniate,thorax,True,"['Ġcr', 'ani', 'ate']","['Ġthor', 'ax']",3,2,0.00013368562,5.1553674e-05,0.9997774,3.7366928e-05,0.003325421,1,3
3,sibl,3,sibl,pineapple,chicory,True,['Ġpineapple'],"['Ġchic', 'ory']",1,2,8.319513e-06,2.8559478e-05,8.6844775e-06,0.99995446,0.0007832259,2,4
3,sibl,3,sibl,safflower,henbane,True,"['Ġsa', 'ff', 'lower']","['Ġhen', 'bane']",3,2,7.925316e-06,3.634322e-05,6.5517343e-06,0.9999492,0.000856365,1,1
3,sibl,3,sibl,moth,ant,True,['Ġmoth'],['Ġant'],1,1,8.5412175e-06,0.000107771586,7.996293e-06,0.99987566,0.0018789726,1,1
1,hypo,1,hypo,elk,placental,True,"['Ġel', 'k']","['Ġplac', 'ental']",2,2,9.67246e-06,0.9999528,2.2066784e-05,1.5518062e-05,0.00081845996,3,2
3,sibl,3,sibl,burro,hippopotamus,True,"['Ġbur', 'ro']","['Ġhipp', 'opot', 'amus']",2,3,1.2919866e-05,5.9618436e-05,6.63116e-06,0.99992085,0.0012747606,1,1
3,sibl,3,sibl,lamprey,walrus,True,"['Ġlamp', 'rey']","['Ġwal', 'rus']",2,2,1.1709668e-05,4.302862e-05,6.1829082e-06,0.9999391,0.0010107941,1,1
0,false,0,false,refinery,lot,True,['Ġrefinery'],['Ġlot'],1,1,0.99997663,3.7917036e-06,3.8712997e-06,1.5751437e-05,0.0004230659,1,9
0,false,0,false,stingray,surtout,True,"['Ġsting', 'ray']","['Ġsur', 't', 'out']",2,3,0.99997854,5.338905e-06,1.2583172e-05,3.4332209e-06,0.0003915322,1,1
0,false,0,false,refinery,scalpel,True,['Ġrefinery'],"['Ġscal', 'pel']",1,2,0.9999809,3.2463834e-06,3.9551023e-06,1.18626085e-05,0.0003517175,1,1
3,sibl,3,sibl,eelgrass,agapanthus,True,"['Ġe', 'el', 'grass']","['Ġag', 'apan', 'thus']",3,3,8.5810025e-06,3.6127367e-05,6.3417688e-06,0.999949,0.0008606452,2,1
3,sibl,3,sibl,wombat,roadrunner,True,"['Ġwom', 'bat']","['Ġroad', 'runner']",2,2,1.1650409e-05,5.6200723e-05,5.449818e-06,0.9999267,0.0011855,1,1
0,false,0,false,refinery,followup,True,['Ġrefinery'],"['Ġfollow', 'up']",1,2,0.99997735,3.3533697e-06,3.5048595e-06,1.584063e-05,0.00040977122,1,3
0,false,0,false,refinery,earthnut,True,['Ġrefinery'],"['Ġearth', 'nut']",1,2,0.99997485,3.0773203e-06,4.109851e-06,1.8051536e-05,0.0004507881,1,4
0,false,0,false,wagon,woodchuck,True,['Ġwagon'],"['Ġwood', 'ch', 'uck']",1,3,0.99998367,4.945759e-06,5.396068e-06,6.088675e-06,0.00031082256,5,1
0,false,0,false,mint,schnapps,True,['Ġmint'],"['Ġs', 'chn', 'apps']",1,3,0.9999857,4.361555e-06,4.832237e-06,5.0529056e-06,0.0002724518,8,1
0,false,0,false,refinery,herrick,True,['Ġrefinery'],"['Ġher', 'rick']",1,2,0.99997413,3.2859755e-06,3.8809158e-06,1.8653338e-05,0.00045989655,1,1
3,sibl,3,sibl,fennel,lettuce,True,"['Ġf', 'enn', 'el']",['Ġlettuce'],3,1,7.670919e-06,4.1775595e-05,7.478203e-06,0.999943,0.0009475192,4,3
3,sibl,3,sibl,lobelia,coreopsis,True,"['Ġlob', 'elia']","['Ġcore', 'opsis']",2,2,9.000397e-06,3.284246e-05,6.4408014e-06,0.9999517,0.0008207377,1,1
3,sibl,3,sibl,alstroemeria,hydrillum,True,"['Ġal', 'stro', 'em', 'eria']","['Ġhy', 'dr', 'ill', 'um']",4,4,8.105556e-06,3.9935625e-05,6.5434915e-06,0.9999454,0.00091207906,1,0
0,false,0,false,firefly,eyeglass,True,"['Ġfire', 'fly']","['Ġey', 'eg', 'lass']",2,3,0.999985,4.480531e-06,6.6761118e-06,3.8667417e-06,0.00028558448,2,1
3,sibl,3,sibl,stonecrop,trillium,True,"['Ġstone', 'crop']","['Ġtr', 'ill', 'ium']",2,3,8.629374e-06,3.770867e-05,6.339926e-06,0.9999473,0.0008847717,1,1
3,sibl,3,sibl,carrot,parsnip,True,['Ġcarrot'],"['Ġpars', 'n', 'ip']",1,3,1.0704044e-05,3.384029e-05,6.859904e-06,0.9999486,0.00087109156,4,3
0,false,0,false,refinery,flash,True,['Ġrefinery'],['Ġflash'],1,1,0.99997103,3.4174532e-06,3.6112715e-06,2.1968288e-05,0.000509078,1,19
3,sibl,3,sibl,springbok,mouflon,True,"['Ġspring', 'b', 'ok']","['Ġm', 'oufl', 'on']",3,3,1.532188e-05,0.00022029961,7.841817e-06,0.9997565,0.003405545,1,1
0,false,0,false,tram,throat,True,['Ġtram'],['Ġthroat'],1,1,0.999984,4.8418055e-06,5.9880363e-06,5.126134e-06,0.00030242105,4,4
0,false,0,false,roadrunner,prison,True,"['Ġroad', 'runner']",['Ġprison'],2,1,0.99994314,2.7856267e-05,6.0274665e-06,2.2833228e-05,0.0009598572,1,2
0,false,0,false,abalone,menagerie,True,"['Ġab', 'alone']","['Ġmen', 'ager', 'ie']",2,3,0.9999809,6.78763e-06,5.306258e-06,6.9315574e-06,0.00035574747,1,2
0,false,0,false,mare,photometer,True,"['Ġm', 'are']","['Ġphot', 'ometer']",2,2,0.9999844,5.197529e-06,5.529876e-06,4.9374867e-06,0.00029737817,2,2
3,sibl,3,sibl,quince,fig,True,"['Ġqu', 'ince']",['Ġfig'],2,1,7.340176e-06,3.1566047e-05,9.140556e-06,0.99995196,0.0008194584,2,4
3,sibl,3,sibl,gladiolus,pennyroyal,True,"['Ġglad', 'iol', 'us']","['Ġpenny', 'roy', 'al']",3,3,8.9966225e-06,3.4739474e-05,6.281331e-06,0.99994993,0.00084609067,2,2
3,sibl,3,sibl,redbud,coffee,True,"['Ġred', 'b', 'ud']",['Ġcoffee'],3,1,9.490638e-06,2.9789646e-05,6.5999357e-06,0.9999541,0.000786025,1,4
3,sibl,3,sibl,rue,rocket,True,"['Ġr', 'ue']",['Ġrocket'],2,1,8.629922e-06,3.749872e-05,5.973817e-06,0.9999479,0.0008753282,5,7
0,false,0,false,refinery,homophile,True,['Ġrefinery'],"['Ġhom', 'ophile']",1,2,0.99997115,3.8074854e-06,3.6661058e-06,2.1356294e-05,0.00050770683,1,2
0,false,0,false,refinery,brigadier,True,['Ġrefinery'],"['Ġbrig', 'adier']",1,2,0.9999751,3.6186188e-06,4.0131276e-06,1.7291493e-05,0.0004468414,1,1
3,sibl,3,sibl,sage,mandrake,True,['Ġsage'],"['Ġmand', 'rake']",1,2,8.09718e-06,3.306778e-05,6.870461e-06,0.99995196,0.00081628864,5,2
0,false,0,false,mint,nemertea,True,['Ġmint'],"['Ġn', 'emer', 'te', 'a']",1,4,0.9999856,4.332655e-06,5.025747e-06,5.1301276e-06,0.00027678758,8,1
3,sibl,3,sibl,shrew,wisent,True,['Ġshrew'],"['Ġw', 'is', 'ent']",1,3,1.14303075e-05,5.2775034e-05,6.5516533e-06,0.9999292,0.0011524565,2,1
0,false,0,false,refinery,centipede,True,['Ġrefinery'],"['Ġcent', 'ip', 'ede']",1,3,0.9999441,6.9133e-06,3.8144074e-06,4.5221695e-05,0.0009204943,1,1
3,sibl,3,sibl,hornwort,teff,True,"['Ġhorn', 'w', 'ort']","['Ġte', 'ff']",3,2,7.9967185e-06,3.293135e-05,7.250966e-06,0.99995184,0.00081903336,2,1
3,sibl,3,sibl,wintergreen,comfrey,True,"['Ġwinter', 'green']","['Ġcom', 'frey']",2,2,5.534158e-06,4.7690253e-05,1.23565105e-05,0.99993443,0.0010773352,3,2
0,false,0,false,mint,leafage,True,['Ġmint'],"['Ġleaf', 'age']",1,2,0.9999857,4.211827e-06,4.775102e-06,5.421142e-06,0.0002752576,8,1
2,mero,2,mero,quadruped,rump,True,"['Ġquadru', 'ped']","['Ġr', 'ump']",2,2,0.0001426262,4.4199045e-05,0.9997763,3.6770452e-05,0.0033256705,2,3
0,false,0,false,refinery,federalist,True,['Ġrefinery'],"['Ġfederal', 'ist']",1,2,0.9999727,3.829753e-06,3.951993e-06,1.9607203e-05,0.00048585402,1,2
0,false,0,false,mint,velveteen,True,['Ġmint'],"['Ġvel', 've', 'teen']",1,3,0.99998546,4.4281433e-06,4.359159e-06,5.760465e-06,0.00027762458,8,1
0,false,0,false,refinery,paralytic,True,['Ġrefinery'],"['Ġparaly', 'tic']",1,2,0.999977,3.1873712e-06,3.9914285e-06,1.58232e-05,0.00041523212,1,3
0,false,0,false,cavy,settee,True,"['Ġc', 'avy']","['Ġset', 'te', 'e']",2,3,0.9999846,4.3460755e-06,7.1771346e-06,3.92035e-06,0.00029265307,1,2
0,false,0,false,mint,bufferin,True,['Ġmint'],"['Ġbuffer', 'in']",1,2,0.9999856,4.3154796e-06,5.2303476e-06,4.9106134e-06,0.00027608706,8,1
1,hypo,1,hypo,manatee,vertebrate,True,"['Ġman', 'ate', 'e']","['Ġverte', 'brate']",3,2,9.602123e-06,0.99995375,1.9934063e-05,1.6712416e-05,0.0008031553,1,2
3,sibl,3,sibl,spacecraft,blimp,True,['Ġspacecraft'],"['Ġbl', 'imp']",1,2,2.8123293e-05,0.00021907699,4.7396705e-05,0.9997054,0.0041941637,1,2
3,sibl,3,sibl,yam,bougainvillea,True,"['Ġy', 'am']","['Ġb', 'oug', 'ain', 'ville', 'a']",2,5,7.4240297e-06,4.358529e-05,7.5547623e-06,0.99994147,0.0009708477,4,1
0,false,0,false,condor,thesaurus,True,"['Ġcond', 'or']","['Ġthe', 's', 'aurus']",2,3,0.9999809,6.92933e-06,8.478624e-06,3.6507831e-06,0.00035498283,1,1
3,sibl,3,sibl,carabao,mouflon,True,"['Ġcar', 'ab', 'ao']","['Ġm', 'oufl', 'on']",3,3,1.4668309e-05,0.00028881303,8.70014e-06,0.9996878,0.004227876,1,1
3,sibl,3,sibl,wombat,gorilla,True,"['Ġwom', 'bat']",['Ġgorilla'],2,1,1.2327547e-05,4.6402354e-05,5.6838794e-06,0.9999356,0.0010609245,1,1
3,sibl,3,sibl,neem,hazel,True,"['Ġne', 'em']","['Ġhaz', 'el']",2,2,6.1277574e-06,3.6904883e-05,1.2301904e-05,0.9999447,0.00093001564,1,5
0,false,0,false,refinery,dasymeter,True,['Ġrefinery'],"['Ġd', 'asy', 'meter']",1,3,0.9999809,3.0713663e-06,3.9978063e-06,1.194555e-05,0.00035071364,1,1
3,sibl,3,sibl,protea,cassava,True,"['Ġprote', 'a']","['Ġcass', 'ava']",2,2,7.655724e-06,3.7955066e-05,9.5467585e-06,0.9999448,0.00092623953,1,3
0,false,0,false,hog,racecourse,True,['Ġhog'],"['Ġrace', 'course']",1,2,0.9999833,5.369117e-06,6.643734e-06,4.6179834e-06,0.0003140219,4,1
0,false,0,false,mint,seb,True,['Ġmint'],"['Ġse', 'b']",1,2,0.99998474,5.205914e-06,5.7655498e-06,4.3309497e-06,0.00029089308,8,1
1,hypo,1,hypo,copepod,animal,True,"['Ġcop', 'ep', 'od']",['Ġanimal'],3,1,8.973564e-06,0.9999548,1.5064411e-05,2.1207665e-05,0.00078636094,1,2
0,false,0,false,mint,flamethrower,True,['Ġmint'],"['Ġfl', 'am', 'eth', 'rower']",1,4,0.999985,3.956816e-06,4.1297103e-06,6.9040025e-06,0.00028482277,8,1
3,sibl,3,sibl,cotoneaster,tamarisk,True,"['Ġc', 'ot', 'one', 'aster']","['Ġtam', 'ar', 'isk']",4,3,8.498909e-06,3.4044042e-05,6.455949e-06,0.999951,0.00083043764,1,1
3,sibl,2,mero,jamberry,tomatillo,False,"['Ġj', 'amber', 'ry']","['Ġtomat', 'illo']",3,2,1.1887435e-05,0.00030138524,0.0011712428,0.9985154,0.017264888,2,3
3,sibl,3,sibl,basil,carrot,True,['Ġbasil'],['Ġcarrot'],1,1,9.662071e-06,3.0001731e-05,6.438383e-06,0.99995387,0.0007892255,3,4
0,false,0,false,refinery,cachalot,True,['Ġrefinery'],"['Ġc', 'ach', 'al', 'ot']",1,4,0.9999826,2.8419524e-06,5.184302e-06,9.395412e-06,0.00032539404,1,1
0,false,0,false,refinery,amundsen,True,['Ġrefinery'],"['Ġam', 'und', 'sen']",1,3,0.99996996,3.687308e-06,3.831335e-06,2.2568636e-05,0.00052718533,1,1
0,false,0,false,refinery,foodie,True,['Ġrefinery'],"['Ġfood', 'ie']",1,2,0.99997294,3.3949354e-06,3.4844643e-06,2.0311069e-05,0.00048066303,1,1
0,false,0,false,refinery,ophiuchus,True,['Ġrefinery'],"['Ġo', 'phi', 'uch', 'us']",1,4,0.99998116,3.0079057e-06,4.8827087e-06,1.0910939e-05,0.00034826488,1,1
0,false,0,false,refinery,generalist,True,['Ġrefinery'],"['Ġgeneral', 'ist']",1,2,0.9999722,3.5048515e-06,3.4126729e-06,2.0917201e-05,0.0004907203,1,1
0,false,0,false,beef,freeze,True,['Ġbeef'],['Ġfreeze'],1,1,0.9999809,5.6268477e-06,9.748764e-06,3.6416102e-06,0.0003536332,4,14
0,false,0,false,refinery,palestrina,True,['Ġrefinery'],"['Ġpal', 'est', 'rina']",1,3,0.9999795,3.1907462e-06,4.621658e-06,1.2616625e-05,0.00037507358,1,1
3,sibl,3,sibl,lemongrass,trillium,True,"['Ġle', 'mong', 'r', 'ass']","['Ġtr', 'ill', 'ium']",4,3,8.211112e-06,3.9953375e-05,6.3978277e-06,0.9999454,0.0009115581,2,1
0,false,0,false,selachian,diamond,True,"['Ġse', 'l', 'ach', 'ian']",['Ġdiamond'],4,1,0.9999796,7.89508e-06,5.572668e-06,6.960045e-06,0.00037973886,1,6
0,false,0,false,rabbit,h2o,True,['Ġrabbit'],"['Ġh', '2', 'o']",1,3,0.99998367,5.522257e-06,6.476597e-06,4.3719324e-06,0.00030965442,4,1
3,sibl,3,sibl,foxglove,saxifrage,True,"['Ġfox', 'gl', 'ove']","['Ġsax', 'if', 'rage']",3,3,7.5114726e-06,4.3816934e-05,6.0167645e-06,0.99994266,0.00094931957,1,1
3,sibl,3,sibl,sumac,salal,True,"['Ġsum', 'ac']","['Ġsal', 'al']",2,2,8.842409e-06,3.1291205e-05,6.7278615e-06,0.99995315,0.00079985836,2,1
1,hypo,1,hypo,leporid,animal,True,"['Ġle', 'por', 'id']",['Ġanimal'],3,1,1.0039422e-05,0.99995255,2.0387173e-05,1.7017592e-05,0.0008224173,1,2
0,false,0,false,cimarron,woodscrew,True,"['Ġc', 'imar', 'ron']","['Ġwood', 'sc', 'rew']",3,3,0.9999832,4.541612e-06,8.708231e-06,3.519306e-06,0.0003149046,2,1
3,sibl,3,sibl,oxali,woad,True,"['Ġox', 'ali']","['Ġw', 'oad']",2,2,7.699176e-06,3.7758222e-05,6.331117e-06,0.99994826,0.000869532,0,2
3,sibl,3,sibl,reed,goldenseal,True,"['Ġre', 'ed']","['Ġgold', 'ense', 'al']",2,3,8.279873e-06,3.335577e-05,6.801252e-06,0.9999516,0.00082240964,5,1
3,sibl,3,sibl,basil,belladonna,True,['Ġbasil'],"['Ġbell', 'ad', 'onna']",1,3,7.6114657e-06,3.686501e-05,7.552326e-06,0.999948,0.0008758288,3,2
3,sibl,3,sibl,celery,asparagus,True,"['Ġcel', 'ery']","['Ġas', 'par', 'agus']",2,3,9.152579e-06,3.900617e-05,8.200119e-06,0.9999436,0.00094436633,2,2
0,false,0,false,refinery,bigwig,True,['Ġrefinery'],"['Ġbig', 'wig']",1,2,0.9999764,3.2558437e-06,3.683592e-06,1.6713384e-05,0.00042528252,1,1
0,false,0,false,millepede,button,True,"['Ġmil', 'le', 'ped', 'e']",['Ġbutton'],4,1,0.9999844,4.181668e-06,6.644331e-06,4.814292e-06,0.0002965651,1,9
3,sibl,3,sibl,pomegranate,hackberry,True,"['Ġp', 'ome', 'gran', 'ate']","['Ġhack', 'berry']",4,2,6.212961e-06,3.6899375e-05,1.2728026e-05,0.9999442,0.000938307,2,2
3,sibl,3,sibl,bicycle,tank,True,['Ġbicycle'],['Ġtank'],1,1,1.417717e-05,7.0774404e-05,8.644168e-06,0.9999064,0.0014844572,2,8
0,false,0,false,refinery,mango,True,['Ġrefinery'],['Ġmango'],1,1,0.9998907,6.310463e-06,4.28138e-06,9.865635e-05,0.001655814,1,2
3,sibl,3,sibl,steenbok,mole,True,"['Ġste', 'en', 'b', 'ok']",['Ġmole'],4,1,1.3395769e-05,6.243407e-05,5.307533e-06,0.9999188,0.0012989208,1,6
3,sibl,3,sibl,hellebore,stonecrop,True,"['Ġhel', 'le', 'b', 'ore']","['Ġstone', 'crop']",4,2,9.720406e-06,3.8379996e-05,5.876548e-06,0.999946,0.0009048777,2,1
1,hypo,1,hypo,caraway,plant,True,"['Ġcar', 'away']",['Ġplant'],2,1,7.93551e-06,0.99995303,2.1720078e-05,1.727458e-05,0.00081188517,2,10
0,false,0,false,refinery,broncho,True,['Ġrefinery'],"['Ġbron', 'cho']",1,2,0.9999809,2.9433788e-06,4.666716e-06,1.1484988e-05,0.00035270993,1,1
0,false,0,false,mint,trigger,True,['Ġmint'],['Ġtrigger'],1,1,0.9999856,4.084057e-06,4.769476e-06,5.624127e-06,0.0002764907,8,5
3,sibl,3,sibl,canna,horseradish,True,"['Ġcan', 'na']","['Ġhors', 'er', 'adish']",2,3,8.440426e-06,3.5125206e-05,7.636978e-06,0.99994874,0.0008656918,1,3
0,false,0,false,refinery,rip,True,['Ġrefinery'],['Ġrip'],1,1,0.9999728,3.1663533e-06,3.641435e-06,2.0254834e-05,0.00047847565,1,8
0,false,0,false,manatee,fur,True,"['Ġman', 'ate', 'e']",['Ġfur'],3,1,0.9999378,2.5542813e-05,3.1648797e-05,5.0421027e-06,0.0010412704,1,3
0,false,0,false,mint,cartoon,True,['Ġmint'],['Ġcartoon'],1,1,0.9999845,4.4017106e-06,4.0328246e-06,7.0482365e-06,0.0002935724,8,3
0,false,0,false,lamprey,oilskin,True,"['Ġlamp', 'rey']","['Ġoil', 'skin']",2,2,0.99998474,4.704475e-06,4.9034634e-06,5.6705203e-06,0.0002905837,1,1
3,sibl,3,sibl,banana,astilbe,True,['Ġbanana'],"['Ġast', 'il', 'be']",1,3,9.451939e-06,3.1561558e-05,6.246945e-06,0.9999528,0.000805757,2,1
3,sibl,3,sibl,duckweed,ornamental,True,"['Ġduck', 'weed']","['Ġorn', 'amental']",2,2,7.533795e-06,4.3476633e-05,6.835938e-06,0.9999422,0.000958865,1,2
3,sibl,3,sibl,skate,dolphinfish,True,['Ġskate'],"['Ġd', 'olph', 'inf', 'ish']",1,4,1.576099e-05,6.0688424e-05,1.0094732e-05,0.99991345,0.0013939628,3,2
3,sibl,3,sibl,lorikeet,haddock,True,"['Ġl', 'or', 'ike', 'et']","['Ġhad', 'd', 'ock']",4,3,1.1524404e-05,7.118248e-05,6.4667506e-06,0.99991083,0.0014099324,1,2
3,sibl,3,sibl,tobacco,clover,True,['Ġtobacco'],"['Ġcl', 'over']",1,2,9.141945e-06,5.273117e-05,6.8854442e-06,0.9999312,0.0011196916,2,1
0,false,0,false,refinery,wingback,True,['Ġrefinery'],"['Ġwing', 'back']",1,2,0.99997914,3.0252033e-06,3.872203e-06,1.4096096e-05,0.0003824997,1,2
3,sibl,3,sibl,lentil,crocus,True,"['Ġlent', 'il']","['Ġcro', 'cus']",2,2,9.974212e-06,3.194967e-05,6.602197e-06,0.9999515,0.0008264464,3,1
0,false,0,false,omnivore,georgette,True,"['Ġomn', 'iv', 'ore']","['Ġge', 'orget', 'te']",3,3,0.99998415,5.6664676e-06,5.570818e-06,4.5681227e-06,0.0002998187,2,1
0,false,0,false,refinery,disburser,True,['Ġrefinery'],"['Ġdis', 'b', 'urs', 'er']",1,4,0.9999826,3.1305067e-06,4.131733e-06,1.0132294e-05,0.00032434808,1,1
0,false,0,false,refinery,mammy,True,['Ġrefinery'],"['Ġm', 'ammy']",1,2,0.9999757,3.4032628e-06,3.766149e-06,1.7068145e-05,0.00043492246,1,2
3,sibl,3,sibl,roadrunner,sloth,True,"['Ġroad', 'runner']","['Ġsl', 'oth']",2,2,1.0766965e-05,7.310491e-05,5.905225e-06,0.99991024,0.0014141933,1,3
3,sibl,3,sibl,steenbok,cock,True,"['Ġste', 'en', 'b', 'ok']",['Ġcock'],4,1,1.8038889e-05,5.2315718e-05,5.267419e-06,0.9999244,0.0012297155,1,8
3,sibl,3,sibl,horseradish,grain,True,"['Ġhors', 'er', 'adish']",['Ġgrain'],3,1,8.718245e-06,3.2173255e-05,8.17318e-06,0.9999509,0.00083558017,3,15
3,sibl,3,sibl,snowplow,yacht,True,"['Ġsnow', 'pl', 'ow']",['Ġyacht'],3,1,1.4371547e-05,8.385148e-05,8.837342e-06,0.99989295,0.0016694802,1,2
0,false,0,false,refinery,projectionist,True,['Ġrefinery'],"['Ġprojection', 'ist']",1,2,0.99998033,3.2305102e-06,3.731217e-06,1.278112e-05,0.00036251877,1,1
0,false,0,false,mint,schefflera,True,['Ġmint'],"['Ġsche', 'ff', 'ler', 'a']",1,4,0.9999857,4.116458e-06,4.8988313e-06,5.2789774e-06,0.0002732404,8,1
3,sibl,3,sibl,ramp,pea,True,['Ġramp'],"['Ġpe', 'a']",1,2,9.792534e-06,3.196318e-05,6.438603e-06,0.99995184,0.0008207721,8,3
3,sibl,3,sibl,astilbe,dock,True,"['Ġast', 'il', 'be']",['Ġdock'],3,1,1.0019244e-05,4.0982362e-05,5.663141e-06,0.9999434,0.0009440891,1,12
3,sibl,3,sibl,cock,wren,True,['Ġcock'],"['Ġw', 'ren']",1,2,1.2866737e-05,0.00017898696,7.461923e-06,0.99980074,0.002851569,8,2
3,sibl,3,sibl,cyclamen,composite,True,"['Ġcycl', 'amen']",['Ġcomposite'],2,1,8.8374145e-06,3.3616394e-05,7.782215e-06,0.9999498,0.0008523955,1,4
3,sibl,3,sibl,forsythia,tea,True,"['Ġfor', 'sy', 'thia']",['Ġtea'],3,1,7.411366e-06,3.3752276e-05,8.0348555e-06,0.99995077,0.0008346151,1,5
3,sibl,3,sibl,hippopotamus,springbok,True,"['Ġhipp', 'opot', 'amus']","['Ġspring', 'b', 'ok']",3,3,1.1978042e-05,4.335469e-05,5.53125e-06,0.9999391,0.0010085832,1,1
0,false,0,false,hen,ewer,True,['Ġhen'],"['Ġe', 'wer']",1,2,0.99998546,4.054814e-06,5.7490706e-06,4.8041425e-06,0.00027856865,4,1
0,false,0,false,horse,crosshead,True,['Ġhorse'],"['Ġcross', 'head']",1,2,0.9999733,4.211345e-06,1.9278103e-05,3.2777507e-06,0.0004753904,6,2
0,false,0,false,mint,neurontin,True,['Ġmint'],"['Ġneur', 'ont', 'in']",1,3,0.999985,5.16555e-06,4.623592e-06,5.262953e-06,0.00028679371,8,1
3,sibl,3,sibl,pondweed,camass,True,"['Ġpond', 'weed']","['Ġcam', 'ass']",2,2,8.389676e-06,4.2756772e-05,8.647609e-06,0.99994016,0.0009937178,2,2
3,sibl,3,sibl,limpet,periwinkle,True,"['Ġlim', 'pet']","['Ġper', 'iw', 'inkle']",2,3,2.657421e-05,0.0005098293,1.2970109e-05,0.9994506,0.006983204,2,4
0,false,0,false,pigboat,wouk,True,"['Ġpig', 'boat']","['Ġw', 'ouk']",2,2,0.999979,3.9722827e-06,1.3423496e-05,3.6178499e-06,0.00038419323,1,1
3,sibl,3,sibl,hawthorn,senna,True,"['Ġhaw', 'th', 'orn']","['Ġs', 'enna']",3,2,7.887753e-06,3.5671295e-05,7.020184e-06,0.99994946,0.00085385656,1,1
3,sibl,3,sibl,mango,dogwood,True,['Ġmango'],"['Ġdog', 'wood']",1,2,1.0231878e-05,2.7500739e-05,6.839002e-06,0.9999554,0.00076791254,2,2
0,false,0,false,guppy,deck,True,"['Ġgu', 'ppy']",['Ġdeck'],2,1,0.99998176,4.8845277e-06,9.962934e-06,3.3876915e-06,0.0003395853,1,7
3,sibl,3,sibl,blackthorn,manzanita,True,"['Ġblack', 'th', 'orn']","['Ġman', 'zan', 'ita']",3,3,8.952628e-06,3.0307472e-05,7.156934e-06,0.9999536,0.00079427066,2,2
0,false,0,false,refinery,shikse,True,['Ġrefinery'],"['Ġsh', 'ik', 'se']",1,3,0.9999808,2.8256352e-06,4.466051e-06,1.1871831e-05,0.00035330912,1,1
1,hypo,1,hypo,thoroughbred,chordate,True,"['Ġthorough', 'bred']","['Ġchord', 'ate']",2,2,1.0252831e-05,0.99995077,2.2820212e-05,1.6256508e-05,0.0008516165,4,2
3,sibl,3,sibl,snowmobile,glider,True,"['Ġsnow', 'mobile']","['Ġgl', 'ider']",2,2,1.5785536e-05,0.00018145033,1.7336044e-05,0.9997855,0.0030905195,2,1
3,sibl,3,sibl,corn,rue,True,['Ġcorn'],"['Ġr', 'ue']",1,2,1.0237251e-05,3.148653e-05,7.198878e-06,0.9999511,0.00083406415,9,5
1,hypo,2,mero,pawpaw,papaya,False,"['Ġpaw', 'p', 'aw']","['Ġpap', 'aya']",3,2,0.0005013244,0.8297824,0.16467299,0.005043349,0.69588923,3,2
3,sibl,3,sibl,yam,climber,True,"['Ġy', 'am']","['Ġclim', 'ber']",2,2,6.562231e-06,8.653662e-05,2.2870538e-05,0.999884,0.0018008163,4,5
1,hypo,1,hypo,swordfish,vertebrate,True,"['Ġsword', 'fish']","['Ġverte', 'brate']",2,2,1.0137503e-05,0.999951,2.3215334e-05,1.562056e-05,0.00084556855,2,2
0,false,0,false,refinery,salvadoran,True,['Ġrefinery'],"['Ġsalv', 'ador', 'an']",1,3,0.9999758,3.2187386e-06,4.0240375e-06,1.6896362e-05,0.00043353156,1,2
