pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
2,event,event,2,event,event,vest,sew,True,['vest'],"['se', '##w']",1,2,7.44005e-05,0.0014731827,0.9976399,0.00037870705,0.000373578,6.0275845e-05,0.027682496,7,2,event,coordinated,minor,part,attribute,random,process,step,and,act,function,","
5,random,random,5,random,random,clarinet,blood,True,['clarinet'],['blood'],1,1,3.3042836e-06,2.2845458e-07,0.00014707219,2.4421172e-07,5.0358587e-05,0.9997987,0.0029521517,1,6,random,event,part,attribute,product,result,cause,minor,coordinated,source,outcome,computer
2,event,event,2,event,event,train,catch,True,['train'],['catch'],1,1,4.3445114e-05,5.8964183e-06,0.9994784,3.3351564e-05,0.00019401408,0.0002449265,0.0073107616,17,39,event,random,part,attribute,minor,coordinated,process,and,",",act,.,step
3,hyper,minor,3,hyper,minor,hotel,accommodation,True,['hotel'],['accommodation'],1,1,2.0012007e-05,7.097312e-06,0.0014148558,0.9984529,4.914386e-05,5.601977e-05,0.017550398,1,6,minor,event,random,part,attribute,common,social,coordinated,other,important,major,small
1,coord,coordinated,1,coord,coordinated,trumpet,mandolin,True,['trumpet'],['mandolin'],1,1,1.2459536e-07,0.9999789,1.821729e-05,2.1287638e-06,4.4681656e-07,1.6655714e-07,0.00037340212,4,1,coordinated,event,coordination,coordinate,minor,similar,twin,partner,coordinating,part,identical,unrelated
5,random,random,5,random,random,deer,dust,True,['deer'],['dust'],1,1,5.657685e-05,8.3614754e-07,0.0045906515,9.791884e-07,6.784109e-05,0.9952832,0.04421912,1,7,random,event,part,attribute,randomly,computer,minor,coordinated,agent,game,spread,product
2,event,event,2,event,event,television,fix,True,['television'],['fix'],1,1,0.0005307068,1.0970313e-05,0.99898857,8.68351e-05,6.696722e-05,0.00031601702,0.013188005,3,17,event,attribute,random,minor,part,coordinated,process,state,step,act,function,and
5,random,random,5,random,random,pistol,priest,True,['pistol'],['priest'],1,1,3.665136e-05,3.8342805e-05,6.1975195e-05,4.9882124e-07,4.8983634e-06,0.99985766,0.0022710664,1,2,random,event,coordinated,attribute,request,part,property,gift,signature,response,computer,work
2,event,event,2,event,event,beet,chop,True,"['bee', '##t']",['chop'],2,1,1.1172658e-06,1.6242788e-05,0.99989605,3.1616867e-06,1.2848808e-05,7.051522e-05,0.001669531,2,11,event,random,coordinated,part,minor,process,attribute,order,step,product,action,field
0,attri,attribute,0,attri,attribute,falcon,wild,True,['falcon'],['wild'],1,1,0.9996971,3.5986464e-08,4.8847094e-05,3.3260607e-05,2.869173e-06,0.00021797896,0.0043365555,2,17,attribute,random,event,minor,attributes,characteristic,property,category,part,label,feature,concept
5,random,random,5,random,random,hatchet,humidity,True,"['hatch', '##et']",['humidity'],2,1,6.0542785e-05,4.3626716e-07,7.366739e-05,7.841725e-07,9.161543e-07,0.9998635,0.0020998053,2,1,random,event,attribute,constant,average,part,minor,parameter,variable,index,coordinated,randomly
0,attri,attribute,0,attri,attribute,bag,breakable,True,['bag'],"['break', '##able']",1,2,0.99909544,6.241696e-08,3.137916e-05,0.00037225688,2.4282774e-06,0.00049840944,0.011528814,14,2,attribute,random,minor,event,category,attributes,name,label,characteristic,property,number,feature
5,random,random,5,random,random,musket,more,True,"['mu', '##ske', '##t']",['more'],3,1,2.9147388e-05,6.2675267e-06,0.00018341307,4.45014e-06,9.767707e-06,0.9997669,0.003401974,1,5,random,event,attribute,part,coordinated,minor,probability,average,number,randomly,constant,equal
4,mero,part,4,mero,part,snake,tongue,True,['snake'],['tongue'],1,1,4.9825e-07,3.093439e-07,7.6506134e-05,2.6951584e-06,0.99988866,3.123412e-05,0.0017410518,8,10,part,event,random,section,portion,parts,minor,point,end,side,volume,component
1,coord,coordinated,1,coord,coordinated,corkscrew,hammer,True,"['cork', '##sc', '##rew']",['hammer'],3,1,1.6999976e-06,0.99851507,0.0013408269,0.00012528602,1.4989863e-05,2.0527016e-06,0.01687129,2,10,coordinated,event,minor,coordination,part,coordinate,similar,twin,equivalent,independent,dual,random
2,event,event,2,event,event,knife,draw,True,['knife'],['draw'],1,1,5.4876573e-06,0.00018869492,0.9996008,6.2103236e-06,3.1479492e-05,0.00016728033,0.0056828596,4,45,event,coordinated,random,part,minor,attribute,process,and,order,action,step,pattern
4,mero,part,4,mero,part,gun,remover,True,['gun'],"['remove', '##r']",1,2,3.87973e-07,1.08780105e-05,0.0014624136,0.00015159122,0.99703753,0.0013372605,0.032917056,8,2,part,event,random,minor,coordinated,section,off,one,parts,independent,component,kind
2,event,event,2,event,event,glider,climb,True,['glider'],['climb'],1,1,4.0502786e-05,1.7323908e-05,0.9996364,3.9375536e-05,5.186727e-05,0.00021457585,0.005318981,1,9,event,random,part,attribute,minor,coordinated,process,and,speed,step,",",mode
2,event,event,2,event,event,helicopter,brake,True,['helicopter'],['brake'],1,1,0.00018503559,0.00013083202,0.9316037,5.0458715e-05,0.06727169,0.0007582788,0.36972907,1,7,event,part,random,attribute,coordinated,minor,act,person,function,action,and,","
5,random,random,5,random,random,hat,weaponry,True,['hat'],['weaponry'],1,1,0.00015063438,9.668507e-05,7.036599e-05,0.035098847,5.5687306e-06,0.9645779,0.22406997,4,1,random,minor,attribute,coordinated,event,part,neutral,important,common,other,key,major
5,random,random,5,random,random,coat,vote,True,['coat'],['vote'],1,1,6.4177257e-06,2.1573652e-07,9.355496e-05,8.4943207e-07,2.9722744e-06,0.99989593,0.0015893521,6,10,random,event,attribute,part,minor,randomly,result,flag,outcome,pick,coordinated,product
5,random,random,5,random,random,cow,petition,True,['cow'],['petition'],1,1,8.312137e-07,9.151206e-08,2.9602445e-05,1.5167552e-07,1.7870195e-07,0.9999691,0.0005162502,4,3,random,event,attribute,randomly,part,minor,computer,coordinated,participant,author,probability,entropy
2,event,event,5,random,random,car,organise,False,['car'],['organise'],1,1,7.199009e-05,0.0001438205,0.9475002,5.9392758e-05,0.000106355496,0.05211818,0.30091238,5,6,event,random,coordinated,part,attribute,minor,computer,process,function,act,program,field
1,coord,coordinated,1,coord,coordinated,hatchet,plier,True,"['hatch', '##et']","['pl', '##ier']",2,2,1.3917603e-08,0.99998033,1.3327373e-05,5.5420014e-06,5.2885605e-07,2.8248107e-07,0.00035852243,2,1,coordinated,event,coordination,minor,coordinate,coordinating,similar,part,synchronized,joint,electronic,same
4,mero,part,4,mero,part,dolphin,tail,True,['dolphin'],['tail'],1,1,2.8197214e-06,8.3790184e-07,0.0001507401,3.439869e-06,0.9997588,8.3275416e-05,0.0035213942,2,11,part,event,random,section,portion,parts,end,point,length,minor,attribute,side
0,attri,attribute,0,attri,attribute,pig,edible,True,['pig'],['edible'],1,1,0.9971834,1.6335713e-08,8.1267426e-05,7.2018796e-05,4.173914e-06,0.0026590426,0.028975664,9,2,attribute,random,event,minor,attributes,property,variable,part,label,characteristic,measure,character
5,random,random,5,random,random,spoon,recognize,True,['spoon'],['recognize'],1,1,3.057537e-05,8.728988e-07,0.0005606105,8.4145915e-07,1.7580986e-06,0.9994054,0.0074394676,5,9,random,event,attribute,part,coordinated,minor,randomly,computer,variable,fault,response,object
5,random,random,5,random,random,sparrow,cent,True,['sparrow'],['cent'],1,1,2.1424323e-06,9.680852e-08,4.18922e-05,3.6116808e-07,2.1950527e-06,0.99995327,0.00076824526,2,2,random,event,part,attribute,randomly,minor,winner,variable,integer,average,index,coordinated
4,mero,part,4,mero,part,bomb,explosive,True,['bomb'],['explosive'],1,1,0.056607157,6.785166e-06,0.003120736,0.0059469678,0.92870265,0.005615756,0.44566742,5,4,part,attribute,minor,random,event,type,component,property,kind,form,aspect,element
2,event,event,5,random,random,sword,win,False,['sword'],['win'],1,1,0.0009391126,3.6670255e-05,0.6247418,6.4742926e-05,3.8185215e-05,0.3741795,0.96609867,1,6,event,random,attribute,probability,minor,game,outcome,part,coordinated,chance,result,cue
0,attri,attribute,0,attri,attribute,turnip,rotten,True,"['turn', '##ip']",['rotten'],2,1,0.99978393,3.0165154e-08,3.7825932e-05,1.5507114e-05,1.0425484e-06,0.00016173121,0.003173614,2,3,attribute,random,event,minor,attributes,property,characteristic,category,variable,part,element,label
2,event,event,5,random,random,washer,keep,False,"['wash', '##er']",['keep'],2,1,3.005136e-05,6.4319156e-06,0.9866571,1.0055735e-05,8.473656e-05,0.013211759,0.10346466,3,25,event,random,part,attribute,minor,coordinated,events,process,function,probability,step,order
5,random,random,5,random,random,tiger,tabernacle,True,['tiger'],"['tab', '##ern', '##acle']",1,3,2.9977892e-07,2.9226939e-08,6.448083e-06,3.9768335e-07,3.3069057e-07,0.9999925,0.0001448194,2,3,random,event,minor,part,randomly,attribute,pick,coordinated,entropy,computer,variable,guest
0,attri,attribute,0,attri,attribute,wardrobe,messy,True,['wardrobe'],['messy'],1,1,0.9993963,3.2269165e-07,0.00030895654,1.3692283e-05,2.576126e-06,0.00027815942,0.008034754,3,1,attribute,event,random,minor,characteristic,property,feature,attributes,part,element,category,variable
5,random,random,5,random,random,bomber,attach,True,['bomber'],['attach'],1,1,4.248485e-05,1.9311561e-05,0.4181602,1.2697242e-05,0.00017771102,0.58158755,0.98409384,3,5,random,event,part,attribute,coordinated,minor,field,case,function,process,probability,computer
4,mero,part,4,mero,part,castle,turret,True,['castle'],['turret'],1,1,2.4166977e-06,2.0667742e-06,6.362389e-05,2.2525992e-06,0.99979955,0.00013014709,0.0029825158,5,2,part,random,event,section,parts,attribute,minor,coordinated,portion,end,one,unit
4,mero,part,4,mero,part,fridge,inside,True,['fridge'],['inside'],1,1,8.582016e-06,7.2888434e-07,0.0003478225,7.0528695e-05,0.9988937,0.00067871856,0.013866894,1,10,part,random,event,minor,section,portion,volume,attribute,parts,component,point,whole
5,random,random,5,random,random,robin,accident,True,['robin'],['accident'],1,1,1.385755e-06,2.5503533e-07,5.8379228e-05,5.356221e-06,1.3084453e-06,0.99993324,0.0010691067,2,2,random,event,minor,attribute,part,victim,coordinated,computer,innocent,randomly,person,probability
1,coord,coordinated,1,coord,coordinated,hospital,pub,True,['hospital'],['pub'],1,1,2.9094347e-06,0.99917173,0.00015503568,4.153497e-05,0.00062601716,2.8654044e-06,0.010529195,2,1,coordinated,part,event,coordination,coordinate,minor,separate,twin,similar,partner,coordinating,independent
5,random,random,5,random,random,cathedral,drag,True,['cathedral'],['drag'],1,1,2.0096364e-05,7.163772e-05,0.038442254,6.2923195e-06,3.4857676e-05,0.9614249,0.23721279,3,17,random,event,coordinated,part,attribute,minor,game,speed,field,spread,wheel,randomly
5,random,random,5,random,random,scooter,apoptosis,True,"['sc', '##oot', '##er']","['ap', '##op', '##tosis']",3,3,2.3930046e-08,1.7599367e-08,8.337517e-06,9.858261e-08,1.4206391e-07,0.9999914,0.00015963799,5,1,random,event,randomly,part,minor,outcome,result,product,model,host,computer,attribute
0,attri,attribute,0,attri,attribute,sofa,comfortable,True,['sofa'],['comfortable'],1,1,0.9992244,1.0890283e-07,0.00012511846,0.00043468282,1.1266216e-05,0.00020444488,0.010288388,1,5,attribute,minor,random,event,attributes,category,part,characteristic,variable,property,element,aspect
5,random,random,5,random,random,stove,recommend,True,['stove'],['recommend'],1,1,5.9127495e-05,2.4540043e-07,0.0077669686,4.714241e-06,3.4739026e-06,0.99216545,0.06667497,4,3,random,event,attribute,minor,part,average,randomly,field,result,outcome,parameter,subject
1,coord,coordinated,1,coord,coordinated,tiger,giraffe,True,['tiger'],"['gi', '##raf', '##fe']",1,3,1.7388786e-07,0.99999166,4.0258437e-06,3.8643457e-06,1.1888274e-07,2.5761577e-07,0.00016612737,2,1,coordinated,event,minor,coordination,coordinate,similar,relative,identical,twin,random,unrelated,attribute
1,coord,coordinated,1,coord,coordinated,dresser,wardrobe,True,['dresser'],['wardrobe'],1,1,4.848932e-07,0.999241,0.00020808735,0.00019245411,0.00035705138,9.0170033e-07,0.010132195,5,3,coordinated,part,event,minor,coordination,coordinate,independent,joint,separate,coordinating,and,similar
4,mero,part,4,mero,part,cockroach,body,True,"['cock', '##ro', '##ach']",['body'],3,1,6.265251e-06,4.7737467e-07,0.00010687655,0.0006639043,0.99796295,0.0012594666,0.02360495,1,12,part,random,minor,event,parts,attribute,portion,section,whole,rest,half,aspect
4,mero,part,4,mero,part,goldfish,fishbone,True,"['gold', '##fish']","['fish', '##bone']",2,2,6.363729e-07,1.2431974e-07,2.0934558e-05,6.3723005e-06,0.99993765,3.4285407e-05,0.0010498036,1,1,part,random,event,minor,portion,section,parts,end,volume,attribute,half,side
1,coord,coordinated,1,coord,coordinated,giraffe,rabbit,True,"['gi', '##raf', '##fe']",['rabbit'],3,1,5.5954484e-07,0.99997497,2.4314581e-06,1.0302872e-05,2.7787966e-08,1.1747257e-05,0.00045685284,1,4,coordinated,random,minor,event,coordination,attribute,coordinate,similar,relative,identical,unrelated,partner
5,random,random,5,random,random,revolver,billiards,True,['revolver'],"['bill', '##iard', '##s']",1,3,0.00019270863,0.00040808012,0.00126106,2.1395821e-05,1.1122173e-05,0.9981055,0.02236356,2,1,random,event,coordinated,attribute,minor,part,game,cue,randomly,computer,spread,sport
1,coord,coordinated,1,coord,coordinated,fighter,frigate,True,['fighter'],['frigate'],1,1,6.362866e-08,0.9999962,3.100558e-06,4.0333347e-07,1.956513e-07,1.2572148e-08,7.7019264e-05,3,2,coordinated,coordination,event,coordinate,twin,coordinating,partner,sister,similar,minor,identical,equivalent
3,hyper,minor,3,hyper,minor,donkey,creature,True,['donkey'],['creature'],1,1,3.3171196e-07,1.3284907e-07,2.5767837e-05,0.9999503,1.8903297e-07,2.3270044e-05,0.0008370713,2,3,minor,event,random,small,major,important,other,common,lesser,simple,such,social
5,random,random,5,random,random,bomb,define,True,['bomb'],['define'],1,1,4.3312166e-06,3.4818748e-07,0.00054166344,4.437382e-07,7.899286e-07,0.9994524,0.0067770216,5,5,random,event,attribute,part,randomly,minor,entropy,coordinated,parameter,hash,key,computer
3,hyper,minor,3,hyper,minor,yacht,vehicle,True,['yacht'],['vehicle'],1,1,8.82749e-07,2.2689688e-05,0.00028683452,0.999666,3.2690323e-07,2.3292732e-05,0.0045904517,2,4,minor,event,random,coordinated,social,major,small,other,important,common,national,formal
4,mero,part,4,mero,part,battleship,engine,True,['battleship'],['engine'],1,1,1.6034e-06,1.9265992e-06,0.0010864933,1.9380097e-06,0.9988311,7.709245e-05,0.013540827,1,4,part,event,random,section,volume,portion,parts,minor,coordinated,point,attribute,end
5,random,random,0,attri,attribute,phone,popular,False,['phone'],['popular'],1,1,0.47967228,7.562232e-07,0.0008757619,0.0010948215,6.5782283e-06,0.51834977,1.0195827,4,4,random,attribute,minor,event,variable,pick,average,parameter,attributes,index,part,characteristic
5,random,random,5,random,random,car,other,True,['car'],['other'],1,1,9.191402e-06,3.017781e-06,3.5000347e-05,9.696415e-06,2.0610944e-06,0.9999411,0.0010127532,5,4,random,event,minor,attribute,coordinated,part,randomly,probability,other,independent,variable,one
5,random,random,5,random,random,chisel,include,True,"['chi', '##sel']",['include'],2,1,1.6461712e-05,1.1109356e-07,0.00027929866,4.1148294e-07,6.4609225e-07,0.9997031,0.0040117973,4,4,random,event,attribute,part,minor,randomly,parameter,probability,coordinated,average,variable,data
5,random,random,5,random,random,shovel,tack,True,['shovel'],['tack'],1,1,7.2426974e-06,8.0353936e-07,5.595781e-05,2.2590473e-06,1.2565125e-06,0.9999324,0.0010947852,5,12,random,event,attribute,minor,part,coordinated,randomly,game,pick,constant,variable,parameter
5,random,random,5,random,random,jacket,rave,True,['jacket'],['rave'],1,1,1.3296732e-06,8.5936654e-07,0.00010108793,3.1051053e-07,1.01910054e-07,0.9998963,0.0015435327,7,5,random,event,attribute,coordinated,randomly,minor,pick,part,probability,participant,average,night
0,attri,attribute,0,attri,attribute,hospital,big,True,['hospital'],['big'],1,1,0.9996339,1.6031386e-07,1.3945202e-05,5.664456e-06,2.7471544e-06,0.00034352174,0.00485902,2,17,attribute,random,event,minor,characteristic,attributes,property,part,feature,element,measure,category
1,coord,coordinated,5,random,random,coconut,gypsum,False,['coconut'],"['g', '##yp', '##sum']",1,3,0.00012330792,0.9881357,9.101838e-05,0.010203068,0.0012049637,0.00024195004,0.10192025,3,1,coordinated,minor,part,random,attribute,event,relative,component,coordination,similar,coordinate,equivalent
3,hyper,minor,1,coord,coordinated,goat,antelope,False,['goat'],"['ant', '##elo', '##pe']",1,3,1.8049848e-06,0.011553809,3.848789e-05,0.98836946,1.1916752e-05,2.4468616e-05,0.09220429,4,1,minor,coordinated,event,small,random,part,social,major,lesser,common,other,attribute
1,coord,coordinated,1,coord,coordinated,deer,elephant,True,['deer'],['elephant'],1,1,1.2689952e-06,0.9999901,6.5782483e-06,1.3329442e-06,4.334596e-08,6.5977844e-07,0.00019290399,1,2,coordinated,event,coordination,minor,attribute,random,similar,coordinate,twin,equal,equivalent,identical
5,random,random,5,random,random,rat,autumn,True,['rat'],['autumn'],1,1,1.509327e-05,1.4564807e-07,0.00022040843,1.4597438e-06,4.6418572e-06,0.9997583,0.003381647,11,1,random,event,attribute,part,minor,randomly,average,month,pick,variable,spring,coordinated
5,random,random,5,random,random,elm,subject,True,['elm'],['subject'],1,1,9.941788e-07,1.841544e-08,5.761808e-06,4.8309994e-06,4.263535e-07,0.99998796,0.00023228583,2,15,random,event,minor,attribute,part,randomly,computer,pick,variable,innocent,individual,constant
